	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.9315542	2.4610777	0.0	0.85200614	0.0	2.7003124	1.1359009	0.0	0.0	4.014599	0.0	0.0	0.4467339	0.0	0.0	0.25894094	3.2186632	0.5027923	0.0	0.0
GSM838207_OXYR-LB-2_Pae_G1a.CEL	1.2116057	3.1786637	0.0	0.8432498	0.0	2.4917672	0.7919762	0.0	0.0	3.3048248	0.0	0.0	0.45196956	0.0	0.0	0.28712043	3.3575697	0.5506317	0.0	0.0
GSM838208_OXYR-LB-4_Pae_G1a.CEL	2.3409324	2.3359597	0.0	1.015094	0.0	2.8250253	1.0981277	0.0	0.0	4.339397	0.0	0.0	0.7801005	0.0	0.0	0.22086681	3.7748685	0.6320567	0.33250123	0.0
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.0	2.8249946	0.0	0.32264742	5.06995	0.0	0.0	0.0	0.0	3.489416	0.0	0.0	2.4825425	0.0	0.0	0.0	5.6362133	1.2959111	0.0	0.0
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.0	2.7707167	0.0	0.28876868	5.4887347	0.0	0.0	0.0	0.0	4.5151877	0.0	0.0	2.9909425	0.0	0.0	0.020730674	5.8003116	1.1428598	0.0	0.0
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.0	2.8493981	0.0	0.45612174	5.4671497	0.053882394	0.0	0.0	0.0	4.3261847	0.0	0.0	3.364956	0.0	0.0	0.06311174	5.5121894	1.1097662	0.0	0.0
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.5975339	1.4675686	0.0	1.6935546	0.0	3.0449533	0.0	0.0	0.0	4.885736	0.0	0.0	1.0677493	0.0	0.0	0.49086493	2.7941797	0.25924343	0.0	0.0
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.4455955	1.4582441	0.0	1.8653412	0.0	3.4498417	0.0	0.0	0.0	4.5338426	0.0	0.0	1.1945828	0.0	0.0	0.34989288	2.9475148	0.23563641	0.0	0.0
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.7112398	1.362231	0.0	1.642419	0.0	3.2910967	0.0	0.0	0.0	4.9978175	0.0	0.0	0.91088784	0.0	0.0	0.38604635	3.3963926	0.25572258	0.017084226	0.0
GSM838215_PAO1-PM-1_Pae_G1a.CEL	0.0	1.7529061	0.24733669	0.5960129	5.245955	0.0	0.0	0.0	0.0	4.234931	0.0	0.04649985	2.3671384	0.0	0.0	0.0	5.9768777	1.3075173	0.0	0.0
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.0	2.3543575	0.0	0.64712524	5.2503257	0.029072255	0.0	0.0	0.0	3.9811711	0.0	0.0	2.651192	0.0	0.0	0.0	5.806322	1.1439669	0.0	0.0
GSM838217_PAO1-PM-4_Pae_G1a.CEL	0.0	1.9751267	0.0	0.7343608	5.313559	0.052386954	0.0	0.0	0.0	4.2706227	0.0	0.0	3.1215093	0.0	0.0	0.0	5.852944	1.13745	0.0	0.0
GSM838218_PAO1-5344-1_Pae_G1a.CEL	1.97906	2.0188909	0.0	1.105093	0.0	2.8310356	0.0	0.0	0.0	4.091429	0.0	0.0	0.7901031	0.0	0.0	0.5468832	3.6894608	0.21088722	0.41712162	0.17145061
GSM838219_PAO1-5344-3_Pae_G1a.CEL	1.7832224	1.9411924	0.0	0.8654023	0.0	2.9985173	0.0	0.0	0.0	3.8019056	0.0	0.0	0.76545346	0.0	0.0	0.4421118	3.4682264	0.20696917	0.3727777	0.26340044
GSM838220_PAO1-5344-4_Pae_G1a.CEL	1.611253	2.0862617	0.0	0.949744	0.0	2.7748017	0.0	0.0	0.0	3.392173	0.0	0.0	0.96820486	0.013620358	0.0	0.5482075	3.4672027	0.18860948	0.36799967	0.24935895
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	3.3163965	0.0	4.061246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8130383	0.0	1.7374539	0.45583788	1.0295124	0.22740313	0.0	0.0	0.38924068	0.7495488
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	2.9440188	0.0	3.8299198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5491495	0.0	1.410272	0.6840684	1.426605	0.114215195	0.0	0.0	0.06442589	0.6533036
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	3.7750435	0.0	3.3123958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2265925	0.0	1.7581863	0.3563297	1.0129883	0.21059798	0.0	0.0	0.4846997	0.69516635
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	6.244652	0.0	1.8866835	0.0	0.0	0.26080114	0.0	0.0	0.0	0.0224213	4.1985445	0.0	3.870513	0.045843173	0.066869095	0.0	0.0	0.0	0.7323963	0.2825953
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	3.7769766	0.15731663	0.05151522	0.0	0.0	0.0	0.015410662	0.0	0.0	0.2302261	3.5258753	0.0	1.8446106	1.575376	2.9172535	0.0	0.0	0.0	0.0	0.09430033
GSM842844_Wright_6_WT-stat-3_Pae_G1a.CEL	5.4805336	0.0	0.8587172	0.0	0.0	0.28522676	0.0	0.0	0.0	0.0	3.9665203	0.0	3.3483856	0.24422602	0.55588967	0.0	0.0	0.0	0.0	0.8987654
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	2.19889	0.0	8.073349	0.0	0.0	0.4039318	0.02732265	0.0	0.0	0.0	6.1323557	0.0	4.093042	0.0	0.41884506	0.15099397	0.0	0.0	0.88216656	0.0
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	2.2949128	0.0	7.771568	0.0742628	0.05905685	0.37863404	0.0	0.0	0.0	0.0	6.245146	0.0	3.9767828	0.0	0.4911967	0.12889847	0.0	0.0	0.8231837	0.0
GSM842847_Wright_9_4203-log-3_Pae_G1a.CEL	2.218549	0.0	6.571998	0.0	0.32175726	0.0	0.0	0.0	0.0	0.0	5.852301	0.0	3.2857199	0.029247014	1.1757836	0.16462767	0.0	0.0	0.0	0.0
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	3.7789023	0.0	4.2777596	0.0	0.0	2.1626017	0.0	0.0	0.0	0.033412516	2.1148305	0.0	5.9607487	0.0	0.49915856	0.16395614	0.0	0.0	0.0	0.0
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	3.9573421	0.0	4.8403907	0.0	0.0	2.2906506	0.0	0.0	0.0	0.0	2.2297173	0.0	6.422516	0.0	0.1895572	0.1977948	0.0	0.0	0.0	0.0
GSM842850_Wright_12_4203-stat-3_Pae_G1a.CEL	4.248666	0.0	4.7895494	0.03564328	0.0	2.566645	0.0	0.049397036	0.0	0.019842207	1.8605163	0.0	6.1712685	0.0	0.12985082	0.17699397	0.0	0.0	0.0	0.0
GSM854792.CEL	0.0	0.0	0.0	0.042534173	0.0	2.820751	0.0	3.7954571	5.063631	0.0	0.033696532	0.0	2.0967965	0.0	3.0024846	0.0	0.0	0.0	0.0	0.0
GSM854793.CEL	0.0	0.072001636	0.0	0.007711649	0.0	0.37508008	0.0	1.3315346	5.249935	0.0	0.052594125	0.0	0.1897743	4.3609667	4.4809847	0.0	0.19578569	0.0	0.008916646	2.8420646
GSM854794.CEL	0.0	0.0	0.0	0.0	0.0	1.7314222	0.0	2.507907	5.361845	0.0	0.1338433	0.0	1.234313	0.0	4.2395024	0.0	0.0	0.0	0.0	0.080587745
GSM854795.CEL	0.0	0.0	0.0	0.0	0.25612408	0.3275067	0.0	0.6148162	5.5784583	0.0	0.07354522	0.0	0.41888505	3.3736303	4.9756484	0.0	0.21779148	0.0	0.0120509565	3.0166957
GSM854796.CEL	0.0	0.0	0.0	0.14722711	0.0	2.732514	0.0	3.5029786	4.414098	0.0	0.21798518	0.0	2.6413178	0.0	2.4734318	0.0	0.0	0.0	0.03547108	0.0
GSM854797.CEL	0.0	0.081426665	0.0	0.0	0.0	0.38879874	0.0	1.0349717	4.8024483	0.0	0.0	0.0	0.2715359	4.9568496	4.5710144	0.0	0.19150679	0.0	0.04260896	3.6668274
GSM854798.CEL	0.0	0.0	0.0	0.22069022	0.0	2.1701431	0.0	3.8997977	4.93378	0.0	0.05809301	0.0	3.4240327	0.0	3.6164746	0.0	0.0	0.0	0.0	0.0
GSM854799.CEL	0.0	0.41445497	0.0	0.0	0.0	0.25979435	0.0	1.4908504	5.944242	0.0	0.0	0.0	0.27250576	4.836374	4.785151	0.0	0.32576272	0.0	0.010522187	4.0012813
GSM854800.CEL	0.0	0.0	0.0	0.21507046	0.0	1.366724	0.0	3.2417948	4.7785187	0.0	0.13123798	0.0	3.050702	0.0	2.479343	0.0	0.0	0.0	0.0	0.8563019
GSM854801.CEL	0.0	0.0	0.0	0.0	0.0	0.7018891	0.0	2.236692	6.28615	0.0	0.0	0.0	0.8256154	3.3475015	4.1217914	0.0	0.24003436	0.0	0.0	3.1869729
GSM856031_PA01.CEL	0.0	4.7921357	0.0	0.0	0.0	0.58449054	0.0	0.31504932	0.35120988	0.0	0.0	0.06853932	0.0	0.039746635	1.6253371	0.11471398	1.8959701	0.0	0.0	4.3619747
GSM856032_PA01+V12.CEL	0.0	2.9955437	2.0639496	1.4797788	0.0	0.8437261	0.6117588	2.3072424	0.041579783	0.0	0.0	0.0	3.109692	0.0	0.0	0.0	2.7878077	0.0	0.0	1.2528105
GSM864516.CEL	0.0	0.0	1.9293092	5.2026024	0.0	0.0714004	0.07942867	4.3616524	0.0	3.5994325	2.196918	0.0	6.321706	0.0	0.21406615	0.5415811	1.8711481	0.0	0.0	1.617908
GSM864517.CEL	0.0	0.0	2.0797315	5.016083	0.0	0.07972093	0.06782603	4.3463316	0.0	3.9059567	2.5546808	0.0	6.578026	0.0	0.2499417	0.5590515	1.6579345	0.0	0.0	1.6352185
GSM864518.CEL	0.0	0.0	1.4411185	3.8711348	0.0	0.0	0.015542746	3.7952676	0.0	3.4098206	1.9481676	0.0	5.6651077	0.0	0.80224603	0.8696042	1.2914196	0.0	0.0	2.441104
GSM864519.CEL	0.0	0.087729394	0.0	2.2273283	0.0	1.006815	0.0	2.4702725	0.09076828	0.0	0.0	0.0	5.977412	1.0691252	1.1900034	0.3409356	1.1950375	0.0	0.0	0.0
GSM864520.CEL	0.0	0.0	0.0	2.5289834	0.0	1.0575285	0.0	2.4920597	0.06826496	0.0	0.0	0.0	6.855998	0.7580579	0.84181744	0.6344607	1.6401573	0.0	0.0	0.0
GSM864521.CEL	0.0	0.0	0.0	2.836953	0.0	0.9930203	0.0	2.5269172	0.18217802	0.0	0.0	0.0	6.9422855	0.9317076	0.52516985	0.46738082	1.8133004	0.0	0.0	0.0
GSM865129_schurr_5511_Pae_G1a_.CEL	0.60796064	2.9239907	0.453893	0.05915761	0.044053465	0.0	0.0	0.0	0.57008135	1.0857465	0.0	0.013130069	0.34673575	1.631947	4.935807	2.922401	0.3060812	0.0	0.0	4.4621997
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.40263495	2.9112082	0.11187157	0.0	0.0	0.0	0.16291827	0.0	0.0	1.4530586	0.0	0.0	0.7296028	0.44886404	5.317535	0.020816937	0.0	0.0	0.0	1.1734527
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.55640197	2.7492757	0.074433565	0.0	0.0	0.15788785	0.0	0.0	0.0	1.3297781	0.0	0.0	0.49460018	1.1839077	5.2200713	0.0	0.13431567	0.0	0.0	0.1895613
GSM871963.CEL	0.79800737	2.2801442	0.017842472	0.0	0.0	5.384722	0.8509884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073947515	0.15548834	0.0	0.0	0.0	4.999044
GSM871964.CEL	0.7952241	2.2598054	0.0	0.0	0.0	5.268348	0.86174744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19581558	0.00062541664	0.0	0.0	0.0	4.933455
GSM871965.CEL	0.73164797	2.3713386	0.0	0.0	0.0	4.923597	0.63916814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4155039	0.69177306	0.0	0.0	0.0	5.634112
GSM871966.CEL	0.78682446	2.3030705	0.003729999	0.0	0.0	5.4739656	0.9436044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06815157	0.15263703	0.0	0.0	0.0	4.9755254
GSM871967.CEL	0.2505682	1.843277	0.15194073	0.0	0.2001302	0.0	0.0	0.0	0.11896604	0.0	0.0	0.0	0.07764417	1.1561856	3.616769	4.1313057	0.0	0.0	0.0	5.74
GSM871968.CEL	0.0	0.0	1.8199203	0.0	0.0	0.87127376	0.33223993	0.0	0.0	0.0	0.017642021	0.032426953	0.0	0.0	0.0	0.0	0.0	0.0	0.4630719	5.8108582
GSM871969.CEL	0.0	0.083713144	1.7246823	0.0	0.0	0.94244164	0.3897732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3703599	6.0189285
GSM871970.CEL	0.0	0.0	1.5841812	0.0	0.0	0.801822	0.5169449	0.0	0.0	0.0	0.07490671	0.0	0.3019431	0.0	0.0	0.072445095	0.0	0.0	0.5802119	5.512125
GSM871971.CEL	0.0	0.0	0.0	0.0	0.0	0.061611623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.300415	3.5480533	0.0	0.0	0.0	6.0689545
GSM871972.CEL	0.0	0.0	0.030086607	0.025319219	0.0	0.28559834	0.18313378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.847118	3.136515	0.0	0.0	0.0	6.450155
GSM871973.CEL	0.0	0.0	0.0	0.06266034	0.0	0.21234427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1825166	3.2144856	0.0	0.0	0.0	6.4745226
GSM871974.CEL	0.0	0.0	0.0	0.14229262	0.0	0.19788393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24417368	3.3072464	3.2322464	0.0	0.0	0.0	6.618307
GSM871975.CEL	0.0	0.0	0.36752093	0.0	0.0	0.0	0.0	0.0	0.045549095	0.0	0.14158642	0.07312822	0.0	0.0	2.5211682	2.5520103	0.0	0.0	0.0	5.879023
GSM871976.CEL	0.0	0.0	0.116240025	0.0	0.0	0.0	0.08236581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4689116	2.120034	0.0	0.0	0.0	6.752665
GSM871977.CEL	0.0	0.0	0.22789435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1891908	2.670585	2.4995873	0.0	0.0	0.0	6.876835
GSM871978.CEL	0.0	0.0	0.3775298	0.0	0.0	0.0	0.14454323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2887242	1.6765306	0.0	0.0	0.0	6.8976297
GSM897995_MHH0094_Pae_G1a.CEL	2.186547	6.374897	0.0	3.0341933	0.0	0.0	0.0	0.6174852	0.34604517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9313498	0.0	0.0	0.0
GSM897996_MHH0095_Pae_G1a.CEL	2.1881506	6.633656	0.0	3.232674	0.0	0.0	0.0	0.48197278	0.3150651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7889905	0.069402516	0.0	0.0
GSM897997_MHH0106_Pae_G1a.CEL	0.0	3.74824	0.0	3.001959	2.9677453	0.0029029325	0.0	0.90143144	0.0	0.0	0.055030406	0.73366123	0.0	0.0	0.0	0.0	6.5376754	0.0	0.0	0.0
GSM897998_MHH0107_Pae_G1a.CEL	0.0	2.2143736	0.0	2.99981	3.1286278	0.0	0.0	0.9666548	0.0	0.0	0.2496467	1.1556103	0.0	0.0	0.0	0.0	6.706232	0.09778324	0.2148848	0.0
GSM897999_MHH0110_Pae_G1a.CEL	0.0	0.49963695	0.36965692	2.555313	2.5785732	0.143148	0.015728712	1.5183227	0.0	0.0	0.84871495	1.9355873	0.0	0.0	0.0	0.04766597	6.7014275	0.8709104	1.2644871	0.0
GSM898000_MHH0111_Pae_G1a.CEL	0.0	1.3950531	0.0	2.8775973	2.9420028	0.03859545	0.0	1.2194564	0.0	0.0	0.25146207	1.5417805	0.0	0.0	0.0	0.0	6.9201956	0.35985202	0.4018626	0.0
GSM898001_MHH0122_Pae_G1a.CEL	0.100593835	1.0928228	0.0	4.777087	0.9362236	5.9031916	0.0	1.226636	0.3923572	0.0	0.0	0.0	2.289072	0.0	0.0	0.033968613	1.896873	0.0	0.0	0.0
GSM898002_MHH0123_Pae_G1a.CEL	0.21862333	1.4296799	0.0	4.91092	0.84266984	6.240424	0.0	1.2698271	0.31299227	0.0	0.0	0.0	2.4078526	0.0	0.0	0.095861405	1.984875	0.0	0.0	0.0
GSM900177_F1_Pae_G1a_.CEL	0.0	7.3762417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428529	0.6519612	1.0814224	0.0	0.0	0.0	6.313379
GSM900178_C1_Pae_G1a_.CEL	0.0	6.77786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16094601	1.0293441	1.5038123	0.0	0.0	0.0	6.0837007
GSM900179_F2_Pae_G1a_.CEL	0.0	7.124141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053471208	0.0	0.010921862	0.0	0.6543563	0.0	0.0	0.0	5.9363236
GSM900180_C2_Pae_G1a_.CEL	0.0	6.413589	0.0	0.0	0.0	0.0	0.0	0.0	0.16359633	0.0	0.0	0.0	0.0	0.21839677	0.63968354	1.4086862	0.0	0.0	0.0	6.2804527
GSM900181_F3_Pae_G1a_.CEL	0.0	5.9780254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037682593	0.0	0.0	0.0	0.39061955	0.0	0.0	0.0	5.832601
GSM900182_C3_Pae_G1a_.CEL	0.0	5.3365383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5651628	0.0	0.0	0.0	5.932366
GSM92164.CEL	0.09624806	0.0	0.0	0.659426	0.0	4.448428	0.0	0.0	0.0	6.8248477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSM92165.CEL	0.0	0.0	0.3634621	0.0	0.0	5.4462614	0.0	0.0	0.14368254	3.114916	0.0	0.83291334	0.0	0.0	0.0	0.0	1.6486311	0.0	0.0	0.0
GSM92166.CEL	0.0	0.0	3.5012612	0.0	0.0	6.788049	0.0	0.0	0.0	1.3789456	0.0	2.1494164	0.0	0.0	0.0	0.0	3.1468053	0.0	0.28775054	0.0
GSM92167.CEL	0.0	0.0	4.081031	0.0	0.0	4.9440203	0.12468195	0.0	0.0	0.0	0.024902165	4.272396	0.0	0.0	0.0	0.0	4.6216803	0.0	0.3583495	0.0
GSM92168.CEL	0.0	0.0	4.6274366	0.0	0.0	2.3342338	0.38354975	0.0	0.0	0.0	0.29362884	5.773724	0.0	0.06713299	0.08997415	0.0701952	3.426049	0.0	2.152213	0.0
GSM92169.CEL	0.0	0.06453684	0.0	0.56226134	0.0	4.6828103	0.0	0.0	0.0	6.735462	0.0	0.0	0.0	0.0	0.26146483	0.0	0.0	0.0706557	0.0	0.0
GSM92170.CEL	0.0	0.0	1.1151762	0.1268776	0.0	6.0106893	0.0	0.0	0.0	3.7193906	0.0	1.3481653	0.0	0.0	0.0	0.0	2.5757163	0.0	0.0	0.0
GSM92171.CEL	0.0	0.0	1.8599288	0.0	0.0	6.6420407	0.0	0.0	0.0	1.1904333	0.0	1.7273537	0.0	0.0	0.0	0.0	2.4945433	0.0	0.0	0.0
GSM92172.CEL	0.0	0.0	4.532132	0.00637877	0.0	5.13408	0.0	0.0	0.0	0.0	0.04872006	4.4009724	0.0	0.0	0.0	0.0	4.893123	0.0	0.05809477	0.0
GSM92173.CEL	0.0	0.0	5.056222	0.0	0.0	2.4746664	0.0	0.0	0.034229398	0.0	0.56891805	5.696365	0.0	0.11833316	0.10590324	0.10705824	3.9001632	0.0	2.1199741	0.0
GSM92174.CEL	0.0	0.0	0.0	0.32372534	0.0	3.5853398	0.0	0.0	0.0	6.2628527	0.0	0.0	0.0	0.0	0.0	0.0	0.95326257	0.17385578	0.0	0.0
GSM92175.CEL	0.0	0.0	0.0	0.21695614	0.0	3.5584753	0.0	0.0	0.0	6.021407	0.0	0.17611456	0.0	0.0	0.0	0.106726974	1.841289	0.4281628	0.0	0.0
GSM92176.CEL	0.021722585	0.0	0.0	0.66119146	0.0	3.6848757	0.0	0.0	0.0	6.2624745	0.0	0.0	0.0	0.0	0.10539192	0.04131213	0.3242412	0.0	0.0	0.0
GSM92177.CEL	0.0	0.16710012	0.0	0.9964241	0.0	4.438709	0.0	0.0	0.0	6.495825	0.0	0.0	0.0	0.0	0.0	0.0701472	0.2690269	0.0028292835	0.0	0.0
GSM92178.CEL	0.0	0.0	0.359894	0.054256916	0.0	4.1628027	0.41188723	0.0	0.0	3.885011	0.0	0.73013157	0.0	0.0	0.0	0.0	4.647889	0.15912688	0.27646223	0.0
GSM92179.CEL	0.0	0.0	0.50818795	0.10795623	0.0	4.042787	0.1282425	0.0	0.0	3.5671175	0.0	1.1229858	0.0	0.0	0.0	0.0	4.86556	0.20523736	0.25562114	0.0
GSM92180.CEL	0.0	0.0	0.61610067	0.009073317	0.0	4.5308185	0.45026296	0.0	0.0	3.9452465	0.0	1.2355516	0.0	0.0	0.0	0.0	3.0870354	0.0	0.5685323	0.0
GSM92181.CEL	0.0	0.0	1.0670507	0.33243147	0.0	5.3547173	0.0	0.0	0.0	3.5791028	0.0	1.6734612	0.0	0.0	0.0	0.0	2.7653577	0.0	0.11350665	0.0
GSM92182.CEL	0.0	0.0	1.1204054	0.0	0.0	4.814327	0.6540373	0.0	0.0	2.4059849	0.0	1.4621017	0.0	0.0	0.0	0.0	4.7876954	0.1204308	0.65866375	0.0
GSM92183.CEL	0.0	0.0	1.9364944	0.0	0.0	4.6250887	0.7992543	0.0	0.0	2.328764	0.0	1.3753817	0.0	0.0	0.0	0.0	5.1966653	0.13115102	0.7346121	0.0
GSM92184.CEL	0.0	0.31872886	1.1580033	0.0	0.0	6.62879	0.0	0.0	0.0	2.515603	0.0	0.42007747	0.051413655	0.0	0.0	0.0	2.3101733	0.0	0.0	0.0
GSM92185.CEL	0.0	0.3520131	1.9547532	0.2532151	0.0	7.1846485	0.0	0.0	0.0	1.8282549	0.0	0.118808866	0.7511848	0.0	0.0	0.0	3.14028	0.0	0.0	0.0
GSM92186.CEL	1.2229623	0.57078964	3.3057325	0.0	0.0	3.6389782	1.0073255	0.0	0.0	0.0	0.0	3.8765993	0.060895383	0.0	0.0	0.0	3.9550872	0.0	0.016207248	0.0
GSM92188.CEL	0.49111304	0.0	3.2757826	0.0	0.0	5.21087	1.241572	0.0	0.0	0.0	0.0	3.7352452	0.0	0.0	0.0	0.0	3.5316715	0.18089741	0.70512915	0.0
GSM92189.CEL	0.5874177	0.002738893	3.2564905	0.0	0.0	4.736803	0.60210717	0.0	0.0	0.0	0.0	4.4911633	0.0	0.0	0.0	0.0	3.6792521	0.0	0.0	0.0
GSM92190.CEL	0.6263448	0.10948616	4.4001627	0.0	0.0	1.9622824	0.5020105	0.0	0.0	0.0	0.0	5.677871	0.0	0.0	0.07715909	0.106974885	3.6243646	0.0	2.0870132	0.0
GSM92191.CEL	0.11414051	0.0	4.383765	0.0	0.0	1.5585623	0.81681705	0.0	0.0	0.0	0.0	6.0936484	0.023779988	0.0	0.287243	0.06075813	3.673443	0.0	1.3122876	0.0
GSM92192.CEL	0.0	0.0	3.8989685	0.0	0.0	2.1021945	0.4831314	0.0	0.0	0.0	0.15691823	5.6051397	0.0	0.022145923	0.13309036	0.08603899	3.35553	0.0	2.0695877	0.0
GSM92193.CEL	0.0	0.0	4.6558886	0.095701694	0.0	1.2479913	0.74409807	0.0	0.0	0.0	0.0	5.0368137	0.35128143	0.0	0.09536675	0.052386045	3.4136167	0.07087955	1.6725816	0.0
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.0	2.0944088	0.0	0.17305419	1.6612307	5.6293774	0.6936339	0.0	0.0	1.1637225	0.0	0.0	3.8762825	0.0	0.90505695	1.8342404	0.0	0.0	0.0	5.154167
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0.0	1.6267657	0.0	0.38758707	2.5262947	5.9870563	1.0429647	0.0	0.0	1.9727187	0.0	0.0	5.2163143	0.0	0.014021371	1.0056753	0.0	0.0	0.0	3.4914582
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.0	1.2052407	0.0	0.4796613	2.71523	6.2847342	1.3255701	0.0	0.0	2.2630916	0.0	0.0	6.105688	0.0	0.0	1.2268592	0.0	0.0	0.0	3.584089
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.0	1.4670823	0.0	0.35344848	2.6255598	6.213838	1.1886322	0.0	0.0	2.0767777	0.0	0.0	5.5845118	0.0	0.0	1.1145723	0.0	0.0	0.0	3.7039373
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0.0	0.0	0.0	0.0	2.302349	3.856526	3.3539767	0.0	0.0	1.9431708	0.0	0.0	3.9479387	0.0	0.27372372	1.4933045	0.0	0.0	0.0	6.4332013
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.0	0.0	0.0	0.0	3.3802614	3.8923922	4.480483	0.0	0.0	2.667121	0.0	0.0	5.3335123	0.0	0.0	0.7516401	0.0	0.0	0.0	5.1003385
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.0	0.0	0.0	0.0	3.3839035	4.1599827	4.6985774	0.0	0.0	3.108553	0.0	0.0	5.270279	0.0	0.0	0.72433555	0.0	0.0	0.0	4.823304
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.0	0.0	0.0	0.0	2.9704957	3.8249576	3.9782643	0.0	0.0	2.2728925	0.0	0.0	4.4428644	0.0	0.0	0.7399043	0.0	0.0	0.0	5.1870794
GSM994496_PAO1-replicate-01.CEL	0.0	0.0	0.0	0.0	0.0	4.4804583	0.0	0.0	1.5206534	0.22831213	0.041040003	0.0	0.3128351	0.0	0.0	5.6826835	3.5496738	0.0	0.0	0.0
GSM994497_PAO1-replicate-02.CEL	0.0	0.0	0.0	0.0	0.0	4.604695	0.0	0.0	1.4573627	0.1821081	0.047489047	0.0	0.40049225	0.0	0.0	5.750585	3.4786682	0.0	0.0	0.0
GSM994498_PAO1-replicate-03.CEL	0.0	0.0	0.0	0.0	0.0	4.6115828	0.0	0.0	1.5685489	0.12921697	0.038900197	0.0	0.19864818	0.0	0.0	5.866074	3.2594354	0.0	0.0	0.0
GSM994499_HM4-replicate-01.CEL	0.0	0.0	0.0	4.788131	0.0	0.0	4.082529	3.7113783	3.6007695	0.0	0.0	0.0	0.0	0.0	0.0	5.8841586	0.0	2.8105316	0.0	0.0
GSM994500_HM4-replicate-02.CEL	0.0	0.0	0.0	4.6914067	0.0	0.0	4.0279374	3.563148	3.6021328	0.0	0.15478125	0.0	0.0	0.0	0.0	5.7974076	0.0	2.8597863	0.0	0.0
GSM994501_HM4-replicate-03.CEL	0.0	0.0	0.0	4.577652	0.0	0.0	3.976442	3.5956	3.6607776	0.0	0.015376568	0.0	0.0	0.0	0.0	5.8677526	0.0	2.6187193	0.0	0.0
H_1.CEL	0.0	0.0	0.0	0.0	6.0708194	0.38021815	0.0	0.0	3.0766602	0.0	0.0	0.0	0.0	6.38691	5.3601313	0.0	0.09194484	6.905896	0.0	0.0
H_3.CEL	0.0	0.0	0.0	0.0	6.2910285	0.40554523	0.0	0.0	2.8446126	0.0	0.0	0.0	0.06658718	6.371906	5.31535	0.0	0.0	7.4433327	0.0	0.0
