	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
SRR1300804	0.0	2.0315752	0.0	1.7007921	0.0	0.05726251	0.0	0.0	0.0	0.7419722	0.0	0.0	0.0	2.2274158	0.0	0.0	0.0	0.0	0.0	0.0	2.2830908	0.6183657	0.0	0.0	2.1710744	1.1684171	1.2221398	0.0	0.19600192	0.0
SRR1300805	0.0	2.960754	0.0	1.4334986	0.13665822	0.090579376	0.0	0.0	0.0	0.79211974	0.0	0.0	0.0	2.6722434	0.0	0.0	0.0	0.0	0.0	0.0	2.2296615	0.06859684	0.0	0.0	2.1644137	1.031675	1.9015337	0.0	0.7344158	0.0
SRR1300806	0.0	2.9729934	0.0	1.4354749	0.1552439	0.11580582	0.0	0.0	0.0	0.8295859	0.0	0.0	0.0	2.6687315	0.0	0.0	0.0	0.0	0.0	0.0	2.2423663	0.058408618	0.0	0.0	2.1765451	1.0241294	1.9169244	0.0	0.73573774	0.0
SRR1300807	0.0	2.8989787	0.0	1.3876224	0.15888725	0.20674111	0.0	0.0	0.0	0.61232746	0.0	0.0	0.0	2.3241987	0.0	0.0	0.13026933	0.23389447	0.0	0.0	2.1358001	0.17471159	0.0	0.0	2.0129793	1.4315989	1.4916818	0.0	0.17700468	0.0
SRR1300808	0.0	2.9033198	0.0	1.3842285	0.15244424	0.20825963	0.0	0.0	0.0	0.6170982	0.0	0.0	0.0	2.315403	0.0	0.0	0.13440518	0.25486994	0.0	0.0	2.121677	0.16599405	0.0	0.0	2.0018158	1.442354	1.4829316	0.0	0.17221008	0.0
SRR1300809	0.0	1.4373171	0.40883183	0.61408055	0.7494514	0.5321766	1.1323378	1.0360854	0.31502417	0.0	0.0	0.0	0.0	0.71739626	0.0	1.3871098	1.1940645	1.314993	0.0	0.0	1.0263618	0.23275489	0.24087992	0.6878544	0.9512521	0.37488443	0.29039603	0.0	0.0	0.489363
SRR1300810	0.0	1.4362177	0.4067443	0.6026708	0.75996304	0.5357129	1.157666	1.0563034	0.30765918	0.0	0.022270352	0.0	0.0	0.6981197	0.0	1.3787873	1.2099379	1.3154819	0.0	0.0	1.0279741	0.21947932	0.24499741	0.677824	0.950063	0.33501893	0.30080152	0.0	0.0	0.50157183
SRR1300811	0.0	2.148663	0.0	1.6633813	0.0	0.09206286	0.0	0.0	0.0	0.7612362	0.0	0.0	0.0	2.3478367	0.0	0.0	0.0	0.0	0.0	0.0	2.2242556	0.5056707	0.0	0.0	2.1941757	0.99016714	1.4062396	0.0	0.42925423	0.0
SRR1300812	0.0	2.168705	0.0	1.6704018	0.0	0.08426626	0.0	0.0	0.0	0.75913644	0.0	0.0	0.0	2.355678	0.0	0.0	0.0	0.0	0.0	0.0	2.2417812	0.5246972	0.0	0.0	2.2018094	0.9808545	1.4059108	0.0	0.4300469	0.0
SRR1300815	0.0	2.8623128	0.0	1.5164543	0.13939084	0.1836543	0.0	0.0	0.0	0.73217475	0.0	0.0	0.0	2.664804	0.0	0.0	0.0	0.0	0.0	0.0	2.2456648	0.17960167	0.0	0.0	2.258793	0.8230764	1.9815941	0.0	0.6896509	0.0
SRR1300816	0.0	2.8728142	0.0	1.5170801	0.14059004	0.16365133	0.0	0.0	0.0	0.74226546	0.0	0.0	0.0	2.6751564	0.0	0.0	0.0	0.0	0.0	0.0	2.2446299	0.17373627	0.0	0.0	2.2531114	0.83505034	1.9878466	0.0	0.7144428	0.0
SRR1300813	0.0	2.5232034	0.0	1.5479364	0.0	0.12633531	0.0	0.0	0.0	0.7917767	0.0	0.0	0.0	2.450847	0.0	0.0	0.0	0.0	0.0	0.0	2.2319102	0.31977117	0.0	0.0	2.1699457	1.035535	1.6526452	0.0	0.5829799	0.0
SRR1300814	0.0	2.5356832	0.0	1.5332258	0.0	0.12546946	0.0	0.0	0.0	0.79379386	0.0	0.0	0.0	2.452332	0.0	0.0	0.0	0.0	0.0	0.0	2.2208214	0.30784678	0.0	0.0	2.1563969	1.0392821	1.6536027	0.0	0.5846816	0.0
SRR1300817	0.0	3.3799443	0.0	1.3471977	0.2955798	0.16635779	0.0	0.0	0.0	0.81026536	0.0	0.0	0.0	2.8808527	0.0	0.0	0.01072593	0.0	0.0	0.0	2.2058964	0.0	0.0	0.0	2.2105114	1.1675496	2.1005654	0.0	0.7655825	0.0
SRR1300818	0.0	3.3736496	0.0	1.3524756	0.28315377	0.16364582	0.0	0.0	0.0	0.8164982	0.0	0.0	0.0	2.865831	0.0	0.0	0.013182357	0.0	0.0	0.0	2.2090015	0.0	0.0	0.0	2.2114918	1.1848962	2.0978434	0.0	0.76839375	0.0
SRR1300819	0.0	3.210534	0.0	1.2517028	0.43943536	0.2705987	0.0	0.032221008	0.0	0.47787303	0.039872617	0.0	0.0	2.4876466	0.0	0.1821099	0.24081393	0.2170453	0.0	0.0	2.0249462	0.0	0.0	0.0	2.0246644	1.0392153	1.8704656	0.0	0.49115175	0.0
SRR1300820	0.0	3.2068086	0.0	1.2480037	0.4380546	0.27114582	0.0	0.02952557	0.0	0.46897295	0.031771004	0.0	0.0	2.506466	0.0	0.20653445	0.23689412	0.21519625	0.0	0.0	2.0138683	0.0	0.0	0.0	2.0261607	1.053986	1.8803438	0.0	0.48133874	0.0
SRR1300821	0.0	2.2474947	0.0	1.6492946	0.0	0.08532138	0.0	0.0	0.0	0.8160214	0.0	0.0	0.0	2.482448	0.0	0.0	0.0	0.0	0.0	0.0	2.2534108	0.43638444	0.0	0.0	2.2161589	1.0143317	1.5746471	0.0	0.45868564	0.0
SRR1300822	0.0	2.2434592	0.0	1.6416283	0.0	0.08666067	0.0	0.0	0.0	0.8103264	0.0	0.0	0.0	2.471161	0.0	0.0	0.0	0.0	0.0	0.0	2.2480524	0.43163157	0.0	0.0	2.2021775	1.0017645	1.5643599	0.0	0.47596884	0.0
SRR1300825	0.0	2.9694357	0.0	1.463479	0.12420642	0.13164014	0.0	0.0	0.0	0.81677383	0.0	0.0	0.0	2.7801921	0.0	0.0	0.0	0.0	0.0	0.0	2.240246	0.052161574	0.0	0.0	2.218945	0.9694518	2.0331523	0.0	0.7706626	0.0
SRR1300826	0.0	2.994256	0.0	1.4701579	0.12450024	0.13076657	0.0	0.0	0.0	0.81655645	0.0	0.0	0.0	2.77257	0.0	0.0	0.0	0.0	0.0	0.0	2.2491963	0.051397562	0.0	0.0	2.2294228	0.97939575	2.028681	0.0	0.753003	0.0
SRR1300827	0.0	3.2821164	0.0	1.3291919	0.26642925	0.15591845	0.0	0.0	0.0	0.7851128	0.0	0.0	0.0	2.858257	0.0	0.0	0.0	0.0	0.0	0.0	2.1481986	0.0	0.0	0.0	2.1634445	1.1000172	2.1125445	0.0	0.7984123	0.0
SRR1300828	0.0	3.2744136	0.0	1.3217647	0.26541275	0.15434514	0.0	0.0	0.0	0.7965948	0.0	0.0	0.0	2.8462188	0.0	0.0	0.0018393993	0.0	0.0	0.0	2.1396987	0.0	0.0	0.0	2.1609473	1.1223323	2.131984	0.0	0.8152362	0.0
SRR1300823	0.0	2.5917697	0.0	1.5836179	0.034358144	0.15473156	0.0	0.0	0.0	0.6800762	0.0	0.0	0.0	2.3467736	0.0	0.0	0.0	0.0	0.0	0.0	2.2802284	0.41594225	0.0	0.0	2.1726327	1.1289064	1.5623127	0.0	0.29090196	0.0
SRR1300824	0.0	2.5997887	0.0	1.5844901	0.03783697	0.15561657	0.0	0.0	0.0	0.68186766	0.0	0.0	0.0	2.3521273	0.0	0.0	0.0	0.0	0.0	0.0	2.2870994	0.4122823	0.0	0.0	2.1727738	1.123835	1.5594876	0.0	0.2999825	0.0
SRR1300829	0.0	3.3586178	0.0	1.210748	0.4649983	0.2237667	0.0	0.0	0.0	0.49438506	0.03405413	0.0	0.0	2.639717	0.0	0.1387713	0.20015778	0.1509307	0.0	0.0	2.0203319	0.0	0.0	0.0	2.036224	0.9967191	1.9672625	0.0	0.61324376	0.0
SRR1300830	0.0	3.346055	0.0	1.2110974	0.45342463	0.22431536	0.0	0.0	0.0	0.48377848	0.025601268	0.0	0.0	2.643395	0.0	0.1862653	0.21303569	0.13321638	0.0	0.0	2.015676	0.0	0.0	0.0	2.0309625	0.9924595	1.9701619	0.0	0.6317856	0.0
SRR039637	0.73937887	0.3248618	1.3126514	0.0	1.1498381	0.2934031	2.2185073	1.7487297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8072181	2.046698	1.5695577	0.0	0.0	0.0	0.0	0.7941199	1.2905574	0.0	0.0	0.0	0.0	0.0	1.7122511
SRR2106698	0.0	0.016388178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.695743	1.4004195	0.29375294	0.0	0.18792927	0.0	0.0	0.0	2.3252275	0.0	0.0	0.0	0.0	0.0	0.0	1.6899196	1.6962323	0.85880643	0.6181719	0.0
SRR2106697	0.0	0.021901935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7378416	1.3799314	0.26978338	0.0	0.17587084	0.0	0.0	0.0	2.3184166	0.0	0.0	0.0	0.0	0.0	0.0	1.6693022	1.7321787	0.8782848	0.63180894	0.0
SRR2106696	0.0	0.014885515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7861047	1.4707515	0.3130074	0.0	0.18124112	0.0	0.0	0.0	2.3578079	0.0	0.0	0.0	0.0	0.0	0.0	1.6575506	1.7603942	0.8602148	0.6063296	0.0
SRR2106695	0.0	0.029203087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8317652	1.4735292	0.31301948	0.0	0.17642057	0.0	0.0	0.0	2.3338747	0.0	0.0	0.0	0.0	0.0	0.0	1.61911	1.7961797	0.8578588	0.606023	0.0
SRR2106694	0.0	0.055472016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8101034	1.4253123	0.28191835	0.0	0.15553445	0.0	0.0	0.0	2.3520446	0.0	0.0	0.0	0.0	0.0	0.0	1.6534829	1.7950283	0.8947218	0.64203316	0.0
SRR2106693	0.0	0.11260787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.888946	1.3877172	0.23110962	0.0	0.1245493	0.0	0.0	0.0	2.3482437	0.0	0.0	0.0	0.0	0.0	0.0	1.615319	1.841416	0.97667193	0.6976635	0.0
SRR2106692	0.0	0.044789016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9292417	1.5150342	0.31710276	0.0	0.16243955	0.0	0.0	0.0	2.3703952	0.0	0.0	0.0	0.0	0.0	0.0	1.5971367	1.8914775	0.87881047	0.63279355	0.0
SRR2106691	0.0	0.07086033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.941988	1.4667766	0.28896606	0.0	0.15911114	0.0	0.0	0.0	2.340462	0.0	0.0	0.0	0.0	0.0	0.0	1.5848451	1.8958089	0.91673684	0.6672561	0.0
SRR2106690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7521253	1.4446151	0.3099452	0.0	0.20413005	0.0	0.0	0.0	2.3222227	0.0	0.0	0.0	0.0	0.0	0.0	1.6703339	1.7438393	0.8261629	0.60332894	0.0
SRR2106689	0.0	0.006539941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.845765	1.4603602	0.31473497	0.0	0.17961028	0.0	0.0	0.0	2.3271008	0.0	0.0	0.0	0.0	0.0	0.0	1.6116223	1.8135045	0.856238	0.59475005	0.0
SRR2106688	0.0	0.11260095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7759929	1.3108609	0.19123673	0.0	0.11042625	0.0	0.0	0.0	2.350758	0.0	0.0	0.0	0.0	0.0	0.0	1.6873612	1.7618645	1.0082148	0.7230706	0.0
SRR2106687	0.0	0.07444009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.881549	1.3777564	0.2514433	0.0	0.14015165	0.0	0.0	0.0	2.328639	0.0	0.0	0.0	0.0	0.0	0.0	1.6109062	1.8592271	0.9453036	0.6921292	0.0
SRR2012209	0.0	0.0	0.28762013	0.0	0.0	0.0	1.3232198	0.31708568	0.0	0.0	0.0	0.040716887	0.05112523	0.25470945	0.0	0.90043724	0.7883177	2.1784534	0.81379163	2.4663606	0.0	0.15246177	1.1557212	0.96407056	0.0	0.8051926	0.0	0.0	0.0	0.16236603
SRR2012208	0.0	0.0	0.39327043	0.0	0.05813973	0.0	1.4534664	0.5676433	0.0	0.0	0.0	0.0	0.0	0.05050604	0.0	1.2132281	0.96606964	2.1984556	0.63636506	2.119433	0.0	0.07040405	1.1347715	1.1304566	0.0	0.6749225	0.0	0.019954428	0.0	0.4102151
SRR2012627	0.0	0.0	0.13209328	0.0	0.0	0.0	0.6172739	0.066569895	0.0	0.28348726	0.0	0.18480459	0.40513906	0.0	0.0	0.9338388	0.36971676	1.4959961	0.94116986	1.7075177	0.0	0.23149216	0.8464696	0.8284409	0.0	1.2885518	0.0	0.0	0.0	0.0
SRR2014228	0.0	0.0	0.030155234	0.0	0.0	0.0	0.54662657	0.0	0.0	0.0	0.0	0.5246126	0.4119925	0.0	0.0	0.4615612	0.20508431	1.7766604	0.9583927	2.831721	0.0	0.3178578	0.7799661	0.67429626	0.0	1.2729464	0.0	0.0	0.0	0.0
SRR2014229	0.22728951	0.0	0.9170025	0.0	0.49560142	0.0	2.1343043	1.1168618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.217802	1.5794855	1.9877051	0.024927378	0.83895606	0.0	0.0	1.5517749	0.9780853	0.0	0.0	0.0	0.0	0.0	1.0799533
SRR2014231	0.0	0.0	0.0	0.0	0.0	0.0	0.26535085	0.0	0.0	0.024595901	0.0	0.065003455	0.082434	0.0	0.0	0.24588534	0.0	1.4087317	0.58551836	2.5077348	0.0	0.15151918	0.45725605	0.44558907	0.0	1.0051837	0.0	0.0	0.0	0.0
SRR2014232	0.39936262	0.0	0.5827577	0.0	0.48536924	0.15319017	1.5263953	0.8603629	0.0	0.0	0.0	0.18818659	0.16790295	0.0	0.0	1.7041574	1.1752484	1.7030857	0.58245987	0.92124957	0.0	0.0	0.8562055	1.2311503	0.0	0.5728203	0.0	0.035933986	0.0	0.7294482
SRR2014233	0.32642138	0.0	0.5185965	0.0	0.4795872	0.13655357	1.4782603	0.84132046	0.0	0.0	0.0	0.0	0.102513075	0.0	0.0	1.6881653	1.1507313	1.7924912	0.4636109	1.1367549	0.0	0.020266414	0.9020158	1.2946733	0.0	0.5032464	0.0	0.016979724	0.0	0.69270307
SRR2014234	0.13594991	0.0	0.66843927	0.0	0.28743115	0.0	1.6598487	0.7127463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1045256	1.0986023	1.9515423	0.45510036	1.4965627	0.0	0.03688872	1.1733274	1.0213566	0.0	0.29047677	0.0	0.0	0.0	0.6871635
SRR2014235	0.0	0.0	0.20748939	0.0	0.0	0.0	0.38597038	0.0	0.0	0.0	0.0	0.08287886	0.1220628	0.0	0.0	0.0	0.0	1.3548176	0.20228332	2.0128045	0.0	0.8433195	1.0370482	0.2350408	0.114854425	0.04360175	0.0	0.0	0.0	0.0
SRR2014237	0.0	0.0	0.0	0.0	0.0	0.0	1.5108914	0.26657158	0.0	0.0	0.0	0.6262338	0.0	0.0	0.0	1.2275758	0.4487006	2.536665	0.87255627	2.0540586	0.0	0.29216218	0.9572275	1.3080542	0.0	0.10763061	0.0	0.0	0.0	0.12268343
SRR2014238	0.0	0.0	0.0057710335	0.0	0.0	0.0	1.8629026	0.48741114	0.0	0.0	0.0	0.07960716	0.0	0.0	0.0	1.2400259	0.64255077	2.6938195	0.48462537	1.4689767	0.0	0.11541617	1.1448795	1.2591002	0.0	0.0	0.0	0.0	0.0	0.30378202
SRR2014239	0.25191057	0.0	0.4957475	0.0	0.18581903	0.0	1.8284922	0.86475444	0.0	0.0	0.0	0.2480315	0.0	0.0	0.0	1.4037428	1.1799026	2.0888748	0.49677116	1.635244	0.0	0.0	0.91538864	1.2032735	0.0	0.12031102	0.0	0.0	0.0	0.62617505
SRR2014240	0.17827244	0.0	0.38808942	0.0	0.07860117	0.0	1.5403528	0.73908764	0.0	0.0	0.0	0.075586855	0.0	0.0	0.0	1.2369835	0.9897141	2.0404787	0.31135982	2.0522828	0.0	0.17819327	0.66113824	1.0922986	0.0	0.0	0.0	0.0	0.0	0.45234692
SRR2014241	0.39801127	0.0	0.7148029	0.0	0.5522777	0.15752432	1.8344944	1.0275205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5234302	1.4163486	1.9271363	0.19608003	1.182955	0.0	0.0	0.9933362	1.2182425	0.0	0.15644848	0.0	0.0	0.0	0.94004315
SRR2014242	0.36148793	0.0	0.8300772	0.0	0.6003176	0.13147826	2.1488307	1.1437281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.513188	1.6152619	2.060783	0.0128419995	1.060328	0.0	0.0	1.2158167	1.2193127	0.0	0.0	0.0	0.0	0.0	1.080402
SRR2014243	0.14691901	0.0	0.38013393	0.0	0.1675772	0.0	1.3731539	0.5507027	0.0	0.0	0.0	0.0925647	0.05822122	0.0	0.0	1.1840408	0.87040967	1.8483316	0.3950324	2.0621579	0.0	0.38389033	0.73143053	1.1397047	0.0	0.6101228	0.0	0.0	0.0	0.43740317
SRR2014244	0.0	0.0	0.18287732	0.0	0.0	0.0	1.0479815	0.27480343	0.0	0.0	0.0	0.2756496	0.16154039	0.0	0.0	0.92311597	0.55610913	1.756431	0.5023834	2.407992	0.0	0.5770455	0.6153996	0.9674833	0.0	0.7517687	0.0	0.0	0.0	0.12708828
SRR2014245	0.33678907	0.0	0.59170437	0.0	0.5082953	0.13682501	1.7936752	0.9282422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5050436	1.2828367	1.8110827	0.10376823	1.3103921	0.0	0.12892973	0.7966561	1.2133325	0.0	0.16782248	0.0	0.0	0.0	0.8581144
SRR020495	0.0	1.2385819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1566997	0.6068191	0.0	0.0	0.0	0.0	0.0	0.0	0.06871545	0.0	0.0	0.0	1.189255	0.0	0.0	0.0	0.9541973	1.982383	0.0	0.0
SRR020720	0.0	1.7852999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4243693	0.05472946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5505359	0.0	0.0	0.0	0.6654857	2.553399	0.0	0.0
SRR020721	0.0	0.9950722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0748444	0.82269883	0.0	0.0	0.0	0.0	0.0	0.0	0.5499909	0.0	0.0	0.0	0.9118832	0.0	0.0	0.07401466	1.3616755	1.8842669	0.0	0.0
SRR020722	0.0	1.0452878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.221815	0.8198048	0.0	0.0	0.0	0.0	0.0	0.0	0.41445783	0.0	0.0	0.0	0.92851484	0.0	0.0	0.0	1.37945	1.9607505	0.0	0.0
SRR020735	0.0	1.3406575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1756377	0.6137997	0.0	0.0	0.0	0.0	0.0	0.0	0.08853996	0.0	0.0	0.0	1.1525915	0.0	0.0	0.0	1.0659966	2.1756644	0.0	0.0
SRR020723	0.0	1.0595374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.364442	0.9084321	0.0	0.0	0.0	0.0	0.0	0.0	0.37349424	0.0	0.0	0.0	0.92532	0.0	0.0	0.0	1.4014647	1.8896793	0.0	0.0
SRR020724	0.0	1.6105121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6125536	0.16071066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506454	0.0	0.0	0.0	0.72150177	2.5278	0.0	0.0
SRR020725	0.0	0.8981399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2248373	1.0377502	0.0	0.0	0.0	0.0	0.0	0.0	0.6603535	0.0	0.0	0.0	0.7538217	0.0	0.0	0.069773614	1.5358299	1.7600563	0.0	0.0
SRR020734	0.0	1.0089524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3290477	0.93595314	0.0	0.0	0.0	0.0	0.0	0.0	0.5237464	0.0	0.0	0.0	0.8695489	0.0	0.0	0.0	1.4961418	1.8889437	0.0	0.0
SRR020738	0.0	1.1034763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.287665	0.8462949	0.0	0.0	0.0	0.0	0.0	0.0	0.35282186	0.0	0.0	0.0	0.91343606	0.0	0.0	0.0	1.379426	1.8615139	0.0	0.0
SRR020746	0.0	1.8203018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.241465	0.00729686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3949491	0.0	0.0	0.0	0.46289772	2.4856815	0.0	0.0
SRR020726	0.0	1.2414052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1960244	0.42383957	0.0	0.0	0.0	0.0	0.0	0.0	0.15431201	0.0	0.0	0.0	1.277175	0.0	0.0	0.0	1.0678707	2.1722245	0.0	0.0
SRR020727	0.0	1.8027197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.465454	0.119755596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3912382	0.0	0.0	0.0	0.6787758	2.5362835	0.0	0.0
SRR020728	0.0	1.0187285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1147943	0.791732	0.0	0.0	0.0	0.0	0.0	0.0	0.5289193	0.0	0.0	0.0	0.9288074	0.0	0.0	0.048998296	1.3522434	1.9119321	0.0	0.0
SRR020729	0.0	1.0736291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2124286	0.8326175	0.0	0.0	0.0	0.0	0.0	0.0	0.4811201	0.0	0.0	0.0	0.90983933	0.0	0.0	0.0	1.430681	1.9441252	0.0	0.0
SRR020747	0.0	1.1545823	0.0	0.0	0.0	0.0	1.0666773	0.0	0.0	0.0	0.0	0.0	0.71990514	0.0	0.43454385	0.0	0.0	0.0	0.0	0.0	0.0	0.93143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR020748	0.0	1.2185988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1122317	0.51098305	0.0	0.0	0.0	0.0	0.0	0.0	0.089324236	0.0	0.0	0.0	1.1626685	0.0	0.0	0.0	1.0544786	2.23525	0.0	0.0
SRR020730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47820646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29860672	0.76290077	0.0	0.0
SRR020731	0.0	1.7847868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.48521	0.011001825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6050489	0.0	0.0	0.0	0.6383699	2.6305728	0.0	0.0
SRR020732	0.0	1.0425711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.126343	0.7352608	0.0	0.0	0.0	0.0	0.0	0.0	0.501143	0.0	0.0	0.0	0.9686537	0.0	0.0	0.0687595	1.3797354	1.9630529	0.0	0.0
SRR020733	0.0	1.0823323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.276524	0.7850052	0.0	0.0	0.0	0.0	0.0	0.0	0.517984	0.0	0.0	0.0	0.9476601	0.0	0.0	0.009972334	1.466027	1.9884225	0.0	0.0
SRR020782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR020783	0.0	1.7591316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.666648	0.23157668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3614581	0.0	0.0	0.0	0.6670122	2.5727758	0.0	0.0
SRR388226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4121594	0.80093235	2.3472543	1.113874	0.0	0.6600034	0.0	0.0	0.0	2.093827	1.0585746	0.0	0.0	0.0	0.0	0.0	1.836987	0.6238284	0.0	0.0	0.0
SRR388227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42608806	0.752984	2.3600607	1.1026204	0.0	0.6552733	0.0	0.0	0.0	2.0980713	1.0484715	0.0	0.0	0.0	0.0	0.0	1.8614113	0.5968054	0.0	0.0	0.0
SRR388228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013244331	0.9781991	2.0229146	0.6701563	0.0	0.14444053	0.0	0.0	0.0	2.471632	1.0169677	0.0	0.0	0.0	0.0	0.0	2.2949173	0.81758606	0.27116284	0.0	0.0
SRR388229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010977089	0.918086	1.9793684	0.6309867	0.0	0.123782754	0.0	0.0	0.0	2.4992871	1.0412866	0.0	0.0	0.0	0.0	0.0	2.335828	0.76560056	0.30901402	0.0	0.0
SRR1504794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3350186	1.8220477	0.7079786	0.0	0.100015014	0.0	0.0	0.0	2.1338444	0.0	0.0	0.0	0.0	0.0	0.0	0.9792867	2.1374493	0.85168815	0.06183228	0.0
SRR1504795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9223619	1.753473	0.72634447	0.0	0.16280568	0.0	0.0	0.0	2.0674462	0.101646245	0.0	0.0	0.0	0.0	0.0	1.2061542	1.8457861	0.69579536	0.0	0.0
SRR1504796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4019313	2.265471	1.0124118	0.0	0.22898272	0.0	0.0	0.0	2.1093812	0.0	0.0	0.0	0.0	0.0	0.0	0.8725784	2.2389367	0.47299415	0.0	0.0
SRR1504797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4535089	2.3407588	0.9503045	0.0	0.43710035	0.0	0.0	0.0	1.9456364	0.0	0.0	0.0	0.0	0.0	0.0	1.3202052	1.6309253	0.30269983	0.0	0.0
SRR1504798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8386517	1.8117073	0.7239695	0.0	0.19934651	0.0	0.0	0.0	2.1052837	0.10506743	0.0	0.0	0.0	0.0	0.0	1.2227715	1.7251973	0.6568941	0.0	0.0
SRR1504799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3399506	2.5766215	1.0743263	0.0	0.29933047	0.0	0.0	0.0	2.1777883	0.0	0.0	0.0	0.0	0.0	0.0	0.9147943	2.034514	0.34388095	0.0	0.0
SRR1504800	0.0	0.044549376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7136345	1.1452228	0.37244567	0.0	0.028865814	0.0	0.0	0.0	2.1228936	0.036084354	0.0	0.0	0.0	0.0	0.0	1.3507508	1.7091837	1.1443696	0.47760546	0.0
SRR1504801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0316677	1.6384137	0.6882131	0.0	0.15541962	0.0	0.0	0.0	2.128098	0.01798755	0.0	0.0	0.0	0.0	0.0	1.1834106	1.9844726	0.79631966	0.17338157	0.0
